explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,16,2,[1394],1,256,5,0.17902035919391251,128,128,128,sgd,0.13591202736469993,0.004468434188730549,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 79},{},-0.2103097280306791
False,2,3,[1599],1,256,5,0.17163332388262642,256,128,128,adadelta,0.0002354084233676786,0.016977836084628387,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 488},{},-0.2146548436753733
False,1,3,[2032],1,256,5,0.34758038509298916,128,128,128,adagrad,0.00019050805381182754,0.0002620226850938953,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 238},{},-0.21541194063039376
False,2,2,"[1744, 1067, 398]",1,512,5,0.12603610896881096,256,128,128,rmsprop,0.0004611632026178484,0.0014571214353095048,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 438},{},-0.21654331310795544
False,8,2,[1318],1,256,5,0.2625106163066103,256,128,128,sgd,0.014747891931287593,0.00082187023186876,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 138},{},-0.22850119776665637
False,1,2,"[989, 860]",1,512,5,0.1707491280327573,128,128,128,sgd,0.00024651510443118787,0.0013433713482376808,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 479},{},-0.23831155194743125
False,2,3,"[694, 402, 1769]",1,512,5,0.35245052534427457,256,128,128,rmsprop,0.007553972841989014,0.00013972304552516203,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 306},{},-0.24565699105841313
False,16,3,"[941, 1152]",1,256,5,0.395041011559219,128,128,128,adagrad,0.045835128289308386,0.005769895844522138,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 70},{},-0.24879801738232749
False,2,2,"[1944, 1937]",1,256,5,0.14443426799954834,256,128,128,adamax,0.5072840822086265,0.0014191830571638963,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 273},{},-0.25175891129130334
False,16,2,"[850, 1330]",1,256,5,0.298088528226652,128,128,128,adadelta,0.052333842463823596,0.0020155409168595415,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 152},{},-0.2661010779167097
False,1,3,[1296],1,512,5,0.49584703291163224,128,128,128,adamax,0.0006031634956733028,0.0026547181805717723,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 112},{},-0.2704187216517192
False,1,1,"[508, 1824]",1,256,5,0.3001981636973639,256,128,128,adam,0.0046018021449868675,0.008815497843064115,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 287},{},-0.28107649260775885
False,1,1,"[2048, 64, 64]",1,256,5,0.5,256,128,128,adamax,0.0001,0.0001,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 64},{},-0.28342500428606376
False,1,2,"[1806, 753, 1226]",1,512,5,0.4686736493020037,128,128,128,adagrad,0.006571149084113903,0.002002292529664388,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 413},{},-0.29234260395596795
False,2,3,"[370, 254, 137]",1,256,5,0.20489821596863597,256,128,128,adagrad,0.002941077657013385,0.00011749045979163478,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 431},{},-0.2954333653482332
False,8,2,"[949, 505]",1,256,5,0.1384689041781847,256,128,128,sgd,0.012566013081250611,0.00021601903327014753,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 475},{},-0.3200797444078593
False,8,2,"[1389, 1933]",1,512,5,0.46921154279968447,128,128,128,rmsprop,0.35726615102831083,0.00033807460493810157,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 200},{},-0.32119130895855974
False,1,3,[68],1,512,5,0.18011164547682051,128,128,128,adamax,0.4218527788216695,0.00026132617268602595,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 103},{},-0.3217668239748783
False,8,3,"[2014, 2001, 689]",1,256,5,0.10224937101104446,256,128,128,adagrad,0.0007362623433207285,0.0003185160782863847,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 165},{},-0.3266556027238575
False,4,2,"[470, 1727]",1,512,5,0.49361414214616883,128,128,128,rmsprop,0.4741511447380337,0.00039052932948157676,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 97},{},-0.3296165769196119
False,16,3,"[1898, 1956]",1,512,5,0.145718545408227,128,128,128,adadelta,0.05731197761723159,0.0006445208898723666,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 414},{},-0.35322719705347144
False,1,2,[1830],1,256,5,0.10718646056083686,128,128,128,adagrad,0.8059888039625319,0.00017327883208318755,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 221},{},-0.35535438152914045
False,1,2,"[830, 76]",1,256,5,0.3090283036934036,256,128,128,adam,0.7136888188305883,0.09491632852757013,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 203},{},-0.3628417907216196
