,egfr_cs,smiles,proteinName,protein_dataset
9171,0,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1OC(=O)CCC,EGFR,egfr_cs
9172,0,N=C(O)c1csc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,EGFR,egfr_cs
9173,0,NCc1ccc(C(=O)O)cc1,EGFR,egfr_cs
9174,0,CN(C)C(=S)SSC(=S)N(C)C,EGFR,egfr_cs
9175,0,c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,EGFR,egfr_cs
9176,0,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,EGFR,egfr_cs
9177,0,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,EGFR,egfr_cs
9178,0,[Mg+2].[O-2].[O-2].[O-2].[Si+4],EGFR,egfr_cs
9179,0,C[S+](C)CC[C@H](N)C(=O)O.[Cl-],EGFR,egfr_cs
9180,0,NCC(O)c1ccc(O)cc1,EGFR,egfr_cs
9181,0,CN1[C@H]2CC[C@@H]1CC(=C1c3ccccc3CSc3ccccc31)C2,EGFR,egfr_cs
9182,0,C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,EGFR,egfr_cs
9183,0,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,EGFR,egfr_cs
9184,0,CCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],EGFR,egfr_cs
9185,0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,EGFR,egfr_cs
9186,0,O=S(=O)([O-])[O-].[Fe+2],EGFR,egfr_cs
9187,0,CCOCCN(Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)C(=O)C(Cl)Cl,EGFR,egfr_cs
9188,0,CCCl,EGFR,egfr_cs
9189,0,N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2.N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2.O.O.O,EGFR,egfr_cs
9190,0,CC(=O)OC1CN2CCC1CC2,EGFR,egfr_cs
9191,0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,EGFR,egfr_cs
9192,0,COc1cc(C(=O)OCCCN(C)CCN(C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,EGFR,egfr_cs
9193,0,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,EGFR,egfr_cs
9194,0,O=C(O)CSC(SCC(=O)O)SCC(=O)O,EGFR,egfr_cs
9195,0,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,EGFR,egfr_cs
9196,0,OCc1ccc(Cl)cc1Cl,EGFR,egfr_cs
9197,0,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,EGFR,egfr_cs
9198,0,CCN(CC)c1nc(=NN)nc(N(CC)CC)[nH]1,EGFR,egfr_cs
9199,0,CCN1CCCC1CN=C(O)c1cc(S(=O)(=O)CC)ccc1OC,EGFR,egfr_cs
9200,0,CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,EGFR,egfr_cs
9201,0,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,EGFR,egfr_cs
9202,0,COc1ccc(C2(c3ccc(OC)cc3)NC(=O)N(CCN3CCCCC3)C2=O)cc1,EGFR,egfr_cs
9203,0,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,EGFR,egfr_cs
9204,0,CCOc1ccc(NC(=O)CC(C)O)cc1,EGFR,egfr_cs
9205,0,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1,EGFR,egfr_cs
9206,0,CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].[Al+3],EGFR,egfr_cs
9207,0,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,EGFR,egfr_cs
9208,0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,EGFR,egfr_cs
9209,0,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,EGFR,egfr_cs
9210,0,CCNC(C)Cc1ccccc1,EGFR,egfr_cs
9211,0,CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1,EGFR,egfr_cs
9212,0,CN(C)CCOCC(O)=NC12CC3CC(CC(C3)C1)C2,EGFR,egfr_cs
9213,0,CCOC(=O)c1c[n+](C)c2n(c1=O)C(C)CCC2,EGFR,egfr_cs
9214,0,CCCCCCCCCCCCCCCCCCN(CCO)CCCN(CCO)CCO.F.F,EGFR,egfr_cs
9215,0,OC(c1ccc(Cl)cc1)c1cc2ccccc2o1,EGFR,egfr_cs
9216,0,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,EGFR,egfr_cs
9217,0,[N-]=[N+]=NCC(O)=N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,EGFR,egfr_cs
9218,0,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,EGFR,egfr_cs
9219,0,O=C(/C=C/c1ccccc1)NCCO,EGFR,egfr_cs
9220,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(=O)O,EGFR,egfr_cs
9221,0,CCCCOCC(CN1C(=O)N=C(O)C(CC)(c2ccccc2)C1=O)OC(=N)O,EGFR,egfr_cs
9222,0,O=C1C=C(N2CC2)C(=O)C(N2CC2)=C1N1CC1,EGFR,egfr_cs
9223,0,Cc1ccc(C(CCN(C)C)c2ccccc2)cc1,EGFR,egfr_cs
9224,0,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,EGFR,egfr_cs
9225,0,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
9226,0,COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,EGFR,egfr_cs
9227,0,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,EGFR,egfr_cs
9228,0,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,EGFR,egfr_cs
9229,0,CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,EGFR,egfr_cs
9230,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,EGFR,egfr_cs
9231,0,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,EGFR,egfr_cs
9232,0,C=C(C)CNc1ccc(C(C)C(=O)O)cc1,EGFR,egfr_cs
9233,0,CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,EGFR,egfr_cs
9234,0,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,EGFR,egfr_cs
9235,0,C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,EGFR,egfr_cs
9236,0,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,EGFR,egfr_cs
9237,0,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,EGFR,egfr_cs
9238,0,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,EGFR,egfr_cs
9239,0,O=S(=O)(O)CI,EGFR,egfr_cs
9240,0,O.O.O.O.O.O.O.O.O.O.O.O.O=C([O-])[O-].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2],EGFR,egfr_cs
9241,0,ClC=C(Cl)Cl,EGFR,egfr_cs
9242,0,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,EGFR,egfr_cs
9243,0,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,EGFR,egfr_cs
9244,0,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],EGFR,egfr_cs
9245,0,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,EGFR,egfr_cs
9246,0,CCCCNCC(O)=Nc1c(C)cccc1Cl,EGFR,egfr_cs
9247,0,Cc1ccc(C(C)C)cc2c(C)ccc1-2,EGFR,egfr_cs
9248,0,COS(=O)(=O)[O-].COc1cc(N)cn[n+]1-c1ccccc1,EGFR,egfr_cs
9249,0,CCC1(CC)C(=O)C=CN=C1O,EGFR,egfr_cs
9250,0,CCCCOC(=O)CCC(=O)OCCCC,EGFR,egfr_cs
9251,0,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,EGFR,egfr_cs
9252,0,CS(=O)(=O)OC[C@@H](OS(C)(=O)=O)[C@@H](O)[C@H](O)[C@@H](COS(C)(=O)=O)OS(C)(=O)=O,EGFR,egfr_cs
9253,0,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,EGFR,egfr_cs
9254,0,COC(=O)c1ccccc1C(=O)OC,EGFR,egfr_cs
9255,0,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,EGFR,egfr_cs
9256,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,EGFR,egfr_cs
9257,0,C(COCCOCC1CO1)OCCOCC1CO1,EGFR,egfr_cs
9258,0,CCCCCCCCN[C@@H](C)[C@H](O)c1ccc(SC(C)C)cc1,EGFR,egfr_cs
9259,0,CCN=C1N=C(O)C(c2ccccc2)O1,EGFR,egfr_cs
9260,0,CCOC(=O)CN1CCN(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)CC1,EGFR,egfr_cs
9261,0,O=c1oc2cc(O)ccc2s1,EGFR,egfr_cs
9262,0,[Cl-].[Hg+2].[NH2-],EGFR,egfr_cs
9263,0,CC(C)[C@@]1(N=C(O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,EGFR,egfr_cs
9264,0,CCCCOc1ccc(CC(=O)NO)cc1,EGFR,egfr_cs
9265,0,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,EGFR,egfr_cs
9266,0,OCCSCCCCCCCCCCSCCO,EGFR,egfr_cs
9267,0,CN(C)CCn1nc(Cc2ccccc2)c2ccccc2c1=O,EGFR,egfr_cs
9268,0,Cn1c([N+](=O)[O-])cnc1/C=C/c1ccnc(N)n1,EGFR,egfr_cs
9269,0,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,EGFR,egfr_cs
9270,0,CN(C)CCO,EGFR,egfr_cs
9271,0,CCC(C)N(CC(O)c1cccn1Cc1ccccc1Cl)C(C)CC,EGFR,egfr_cs
9272,0,NC(=O)OCCCc1ccccc1,EGFR,egfr_cs
9273,0,CC[C@@H](C)C(=O)O[C@@H]1[C@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,EGFR,egfr_cs
9274,0,Cc1ccc2c(c1)Sc1ccc(C)cc1S2,EGFR,egfr_cs
9275,0,NC(=O)OCC(O)c1ccccc1,EGFR,egfr_cs
9276,0,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,EGFR,egfr_cs
9277,0,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)[C@@H]2CC[C@H]3C2)c1,EGFR,egfr_cs
9278,0,CC(CC(c1ccccc1)c1ccccc1)N(C)C,EGFR,egfr_cs
9279,0,CCC(C(O)=NC(=N)O)c1ccccc1,EGFR,egfr_cs
9280,0,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,EGFR,egfr_cs
9281,0,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,EGFR,egfr_cs
9282,0,Cl,EGFR,egfr_cs
9283,0,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,EGFR,egfr_cs
9284,0,CCNC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,EGFR,egfr_cs
9285,0,CC[N+]1(CC)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,EGFR,egfr_cs
9286,0,CC(C)C(Br)C(O)=NC(=N)O,EGFR,egfr_cs
9287,0,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1ccccn1,EGFR,egfr_cs
9288,0,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,EGFR,egfr_cs
9289,0,O=C1CCC(=O)N1,EGFR,egfr_cs
9290,0,CC/C=C(\C)C1(CC)C(O)=NC(=O)N=C1O,EGFR,egfr_cs
9291,0,NCC(O)c1cccc(O)c1,EGFR,egfr_cs
9292,0,O=C([O-])O.O=S(=O)(O)c1cc(I)c(O)c2ncccc12.[Na+],EGFR,egfr_cs
9293,0,CN(C)C(C)(C)COC(=O)C(O)(c1ccccc1)c1ccccc1,EGFR,egfr_cs
9294,0,O=C([O-])C[N+]12CC[N+]34CC(=O)O[Fe-2]13(OC(=O)C2)OC(=O)C4.[Na+],EGFR,egfr_cs
9295,0,CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,EGFR,egfr_cs
9296,0,OC(CI)CI,EGFR,egfr_cs
9297,0,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,EGFR,egfr_cs
9298,0,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](O)[C@H](O)C[C@@H]12,EGFR,egfr_cs
9299,0,C=CC1=C(C)c2cc3[n-]c(cc4nc(cc5[n-]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C.[Fe+3].[OH-],EGFR,egfr_cs
9300,0,O=[N+]([O-])O[Hg]c1ccccc1,EGFR,egfr_cs
9301,0,O=c1c(I)cn(CC(O)CO)cc1I,EGFR,egfr_cs
9302,0,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,EGFR,egfr_cs
9303,0,O=C(O[Na])c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2c([Hg]O)c(O[Na])c(Br)cc12,EGFR,egfr_cs
9304,0,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,EGFR,egfr_cs
9305,0,CNCC(=O)c1ccc(O)c(O)c1,EGFR,egfr_cs
9306,0,COC(CN1CCN(CCC(O)c2ccccc2)CC1)c1ccccc1,EGFR,egfr_cs
9307,0,NC(CCCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)C(=O)O,EGFR,egfr_cs
9308,0,c1ccc(C(Cc2noc(CCN3CCCCC3)n2)c2ccccc2)cc1,EGFR,egfr_cs
9309,0,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1,EGFR,egfr_cs
9310,0,CCN(CC)C(O)=N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,EGFR,egfr_cs
9311,0,[NH-]c1c[n+](N2CCOCC2)no1,EGFR,egfr_cs
9312,0,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,EGFR,egfr_cs
9313,0,CC(=O)NCC(=O)O.OC(O)C(Cl)(Cl)Cl,EGFR,egfr_cs
9314,0,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,EGFR,egfr_cs
9315,0,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],EGFR,egfr_cs
9316,0,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,EGFR,egfr_cs
9317,0,CCCCN=C(O)NS(=O)(=O)c1ccc(N)cc1,EGFR,egfr_cs
9318,0,Cc1c(N=C(O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,EGFR,egfr_cs
9319,0,CCCC(C)(CO[N+](=O)[O-])CO[N+](=O)[O-],EGFR,egfr_cs
9320,0,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](O)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)OC(=O)CC,EGFR,egfr_cs
9321,0,N=C(NO)N/N=C/c1c(Cl)cccc1Cl,EGFR,egfr_cs
9322,0,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,EGFR,egfr_cs
9323,0,Cc1ncc(COC(=O)CCC(=O)OCCN(C)C)c(CO)c1O,EGFR,egfr_cs
9324,0,CCN(CC)CCC1(c2ccccc2)CCC(=O)NC1=O,EGFR,egfr_cs
9325,0,OC(CNc1ccccn1)c1ccccc1,EGFR,egfr_cs
9326,0,C1CCc2nnnn2CC1,EGFR,egfr_cs
9327,0,C/C(=C(/CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,EGFR,egfr_cs
9328,0,OC(=NCN1CCOCC1)c1cnccn1,EGFR,egfr_cs
9329,0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3[C@@H](OC)C[C@@]21C,EGFR,egfr_cs
9330,0,COc1cc(C(O)=NC2CCCNC2)cc(OC)c1OC,EGFR,egfr_cs
9331,0,CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)C,EGFR,egfr_cs
9332,0,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,EGFR,egfr_cs
9333,0,O=C(OC[C@H]1O[C@](O)(COC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1,EGFR,egfr_cs
9334,0,[Fe+3].[OH-].[OH-].[OH-],EGFR,egfr_cs
9335,0,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,EGFR,egfr_cs
9336,0,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,EGFR,egfr_cs
9337,0,[198Au],EGFR,egfr_cs
9338,0,Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,EGFR,egfr_cs
9339,0,Cc1ccc(NC2=NCCN2)c(Cl)c1,EGFR,egfr_cs
9340,0,CCC(C)C(C)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,EGFR,egfr_cs
9341,0,CCCN(CCC)C(=O)C(CCC(=O)O)N=C(O)c1ccccc1,EGFR,egfr_cs
9342,0,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,EGFR,egfr_cs
9343,0,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,EGFR,egfr_cs
9344,0,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,EGFR,egfr_cs
9345,0,N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,EGFR,egfr_cs
9346,0,CCC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,EGFR,egfr_cs
9347,0,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,EGFR,egfr_cs
9348,0,CCCC(Cc1ccccc1)N1CCCC1,EGFR,egfr_cs
9349,0,c1ccc(C(CCN2CCCCC2)c2ccccc2)cc1,EGFR,egfr_cs
9350,0,O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,EGFR,egfr_cs
9351,0,CC(O)=NC1CCSC1=O,EGFR,egfr_cs
9352,0,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,EGFR,egfr_cs
9353,0,CC(O)=Nc1c(I)c(C(=O)O)c(I)c(C(O)=NCCO)c1I,EGFR,egfr_cs
9354,0,CC1(CCN2CCCCC2)C(=O)CCc2ccccc21,EGFR,egfr_cs
9355,0,CN1[C@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1CCC2(C)C,EGFR,egfr_cs
9356,0,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,EGFR,egfr_cs
9357,0,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(Cl)cc1)c1ccc(Cl)s1,EGFR,egfr_cs
9358,0,CCOC(O)=NNc1ccc(N(CC)CC(C)O)nn1,EGFR,egfr_cs
9359,0,[Xe],EGFR,egfr_cs
9360,0,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,EGFR,egfr_cs
9361,0,NCC(CC(=O)O)c1ccccc1,EGFR,egfr_cs
9362,0,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,EGFR,egfr_cs
9363,0,CC(C)N1CCOC(c2cccc(C(F)(F)F)c2)C1,EGFR,egfr_cs
9364,0,COc1ccc2c3c1O[C@H]1C(OC(C)=O)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314,EGFR,egfr_cs
9365,0,CCCC[C@@H](O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O,EGFR,egfr_cs
9366,0,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)c1cccnc1,EGFR,egfr_cs
9367,0,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,EGFR,egfr_cs
9368,0,C[N+](C)(CCOc1ccccc1)Cc1ccccc1,EGFR,egfr_cs
9369,0,CN(C)CCC=C1c2ccccc2OCc2c1oc1ccccc21,EGFR,egfr_cs
9370,0,NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,EGFR,egfr_cs
9371,0,COC(O)=Nc1nc2ccc(C(=O)C3CC3)cc2[nH]1,EGFR,egfr_cs
9372,0,CN1[C@H]2CC[C@@H]1C[C@H](OC1c3ccccc3CCc3ccccc31)C2,EGFR,egfr_cs
9373,0,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
9374,0,CCN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,EGFR,egfr_cs
9375,0,O=C1C(=O)c2ncccc2-c2cccnc21,EGFR,egfr_cs
9376,0,CO/N=C(\C(O)=N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(=N)[nH]1,EGFR,egfr_cs
9377,0,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,EGFR,egfr_cs
9378,0,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,EGFR,egfr_cs
9379,0,[S-2].[S-2].[S-2].[S-2].[S-2].[Sb+5].[Sb+5],EGFR,egfr_cs
9380,0,CN1CCCC(=C(c2cccs2)c2cccs2)C1,EGFR,egfr_cs
9381,0,O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,EGFR,egfr_cs
9382,0,CC(C)N(CCC(c1ccccc1)c1ccccc1)C(C)C,EGFR,egfr_cs
9383,0,CCC1(c2cccc(O)c2)CCCCN(C)C1,EGFR,egfr_cs
9384,0,c1ccc(CN(CCN2CCCC2)c2ccccc2)cc1,EGFR,egfr_cs
9385,0,NC(=O)N1C(=O)/C(=C(\O)c2cccs2)c2cc(Cl)ccc21,EGFR,egfr_cs
9386,0,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,EGFR,egfr_cs
9387,0,CCNCC.O=S(=O)(O)c1cc(O)ccc1O,EGFR,egfr_cs
9388,0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC3=CCCC3)CC[C@@H]12,EGFR,egfr_cs
9389,0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,EGFR,egfr_cs
9390,0,[Mg+2].[O-][O-],EGFR,egfr_cs
9391,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](C[131I])C4=C(CC[C@H](O)C4)[C@H]3CC[C@@]21C,EGFR,egfr_cs
9392,0,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,EGFR,egfr_cs
9393,0,CN1CCC(N(Cc2ccccc2)c2ccccc2)CC1,EGFR,egfr_cs
9394,0,COc1ccc(-c2cc(=O)c3c(OCCO)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,EGFR,egfr_cs
9395,0,C[C@H](O)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,EGFR,egfr_cs
